nama,time,gazeX,gazeY,label
Melli,12781,225.3312,618.948,1
Melli,12798,229.5168,616.3776,1
Melli,12814,248.1408,628.668,1
Melli,12831,245.6448,627.3288,1
Melli,12847,294.1632,633.5388,1
Melli,12864,338.688,633.5496,1
Melli,12880,336.6528,632.7828,1
Melli,12897,385.824,641.4444,1
Melli,12913,370.4064,626.886,1
Melli,12929,365.7024,624.4344,1
Melli,12946,369.9648,618.4944,1
Melli,12962,371.7504,623.916,1
Melli,12979,367.0272,621.4644,1
Melli,12995,343.8144,606.6792,1
Melli,13011,356.3136,617.0796,1
Melli,13028,356.3136,617.0796,1
Melli,13044,369.3504,611.496,1
Melli,13061,365.184,615.3948,1
Melli,13077,367.488,616.9284,1
Melli,13094,424.7616,634.3704,1
Melli,13110,391.5648,611.7336,1
Melli,13126,384.5376,607.446,1
Melli,13143,408.4608,627.8904,1
Melli,13159,401.0496,624.3696,1
Melli,13176,401.4144,624.564,1
Melli,13192,407.3088,621.8964,1
Melli,13209,399.648,612.5328,1
Melli,13225,404.1024,615.0384,1
Melli,13241,420.6528,622.2096,1
Melli,13258,423.9936,624.1212,1
Melli,13274,423.9936,624.1212,1
Melli,13291,437.664,612.0468,1
Melli,13307,429.2352,619.866,1
Melli,13324,429.2352,619.866,1
Melli,13340,584.2944,619.11,1
Melli,13356,580.5888,634.7375,1
Melli,13373,582.2784,635.4612,1
Melli,13389,543.6672,622.9764,1
Melli,13406,544.2048,614.574,1
Melli,13422,540.3072,612.9432,1
Melli,13439,519.4752,616.302,1
Melli,13455,536.3904,610.9344,1
Melli,13471,532.6272,607.4028,1
Melli,13488,528.5952,604.8755,1
Melli,13504,546.5472,619.4448,1
Melli,13521,554.0928,624.5748,1
Melli,13537,584.0256,623.2356,1
Melli,13554,567.3984,619.2504,1
Melli,13570,567.3984,619.2504,1
Melli,13587,594.3552,606.4956,1
Melli,13603,663.8208,624.6396,1
Melli,13619,663.8208,624.6396,1
Melli,13636,642.0288,618.3216,1
Melli,13652,639.7632,617.6088,1
Melli,13669,636.4992,616.1184,1
Melli,13685,663.1296,623.3112,1
Melli,13701,668.8896,623.9916,1
Melli,13718,662.8608,618.894,1
Melli,13734,665.0112,616.7556,1
Melli,13751,649.0752,618.7536,1
Melli,13767,652.032,620.1576,1
Melli,13784,640.9536,609.6276,1
Melli,13800,639.8784,623.7324,1
Melli,13816,649.4592,631.26,1
Melli,13833,665.9712,644.8464,1
Melli,13849,682.9632,619.3908,1
Melli,13866,678.24,615.8916,1
Melli,13882,765.0432,622.1772,1
Melli,13899,747.1104,646.4772,1
Melli,13915,742.1376,641.9196,1
Melli,13932,721.9776,634.2624,1
Melli,13948,752.736,681.7608,1
Melli,13964,751.4113,681.1344,1
Melli,13981,751.4113,681.1344,1
Melli,13997,751.4113,681.1344,1
Melli,14014,751.4113,681.1344,1
Melli,14030,751.4113,681.1344,1
Melli,14046,751.4113,681.1344,1
Melli,14063,751.4113,681.1344,1
Melli,14079,751.4113,681.1344,1
Melli,14096,751.4113,681.1344,1
Melli,14112,751.4113,681.1344,1
Melli,14129,751.4113,681.1344,1
Melli,14145,751.4113,681.1344,1
Melli,14161,751.4113,681.1344,1
Melli,14178,751.4113,681.1344,1
Melli,14194,751.4113,681.1344,1
Melli,14211,751.4113,681.1344,1
Melli,14227,1070.861,693.7921,1
Melli,14244,1070.842,712.7784,1
Melli,14260,923.5392,630.3312,1
Melli,14276,784.8,591.2784,1
Melli,14293,824.3712,604.8108,1
Melli,14309,828.9216,610.4592,1
Melli,14326,856.7424,617.058,1
Melli,14342,895.8912,614.9736,1
Melli,14359,894.2016,612.4572,1
Melli,14375,891.4176,605.0484,1
Melli,14392,855.0528,584.6796,1
Melli,14408,852.9408,581.6664,1
Melli,14424,868.2048,587.2608,1
Melli,14441,850.1952,585.2844,1
Melli,14457,848.1024,582.3575,1
Melli,14474,845.952,606.8628,1
Melli,14490,842.112,595.4148,1
Melli,14507,842.112,595.4148,1
Melli,14523,844.1088,599.1516,1
Melli,14539,870.9888,604.3572,1
Melli,14556,870.048,603.8172,1
Melli,14572,508.6848,622.0584,1
Melli,14589,251.6544,630.5904,1
Melli,14605,264.1152,636.12,1
Melli,14621,118.0032,651.2832,1
Melli,14638,190.2144,658.1304,1
Melli,14654,210.9312,666.6407,1
Melli,14671,199.5264,676.7604,1
Melli,14687,198.8352,674.4816,1
Melli,14704,195.5136,672.9804,1
Melli,14720,182.976,672.6456,1
Melli,14737,213.7728,687.8196,1
Melli,14753,220.0512,690.2064,1
Melli,14769,233.9136,670.3884,1
Melli,14786,200.1408,669.7944,1
Melli,14802,197.2416,668.844,1
Melli,14819,157.4208,666.576,1
Melli,14835,129.4272,650.3652,1
Melli,14852,123.1488,647.6436,1
Melli,14868,178.4832,672.192,1
Melli,14884,195.744,663.6708,1
Melli,14901,209.9904,669.5028,1
Melli,14917,183.0528,676.6524,1
Melli,14934,189.696,670.6476,1
Melli,14950,189.2736,670.4748,1
Melli,14967,218.6304,670.302,1
Melli,14983,207.7824,669.9456,1
Melli,14999,202.8864,668.0232,1
Melli,15016,201.3696,660.1392,1
Melli,15032,161.5104,659.934,1
Melli,15049,155.9424,657.7848,1
Melli,15065,163.6224,671.0688,1
Melli,15081,158.5536,676.7496,1
Melli,15098,153.0432,674.7192,1
Melli,15114,195.7248,651.2724,1
Melli,15131,145.7472,660.474,1
Melli,15147,159.0144,665.3232,1
Melli,15164,203.7312,699.3108,1
Melli,15180,198.5088,699.084,1
Melli,15196,207.2064,702.4752,1
Melli,15213,234.4704,702.378,1
Melli,15229,226.0608,703.2312,1
Melli,15246,215.4432,699.3108,1
Melli,15262,173.856,679.6008,1
Melli,15279,169.5168,687.2148,1
Melli,15295,166.4832,686.3616,1
Melli,15311,227.6352,704.6028,1
Melli,15328,178.0608,686.5128,1
Melli,15344,174.5664,685.044,1
Melli,15361,153.8496,683.9532,1
Melli,15377,203.808,673.5636,1
Melli,15394,214.9632,677.7972,1
Melli,15410,228.2112,697.7016,1
Melli,15426,297.7536,712.098,1
Melli,15443,292.8,710.1756,1
Melli,15459,266.4,698.814,1
Melli,15476,266.2656,705.7692,1
Melli,15492,256.7424,702.108,1
Melli,15509,269.9712,707.6808,1
Melli,15525,253.344,681.6528,1
Melli,15542,253.344,681.6528,1
Melli,15558,246.24,689.1264,1
Melli,15574,241.8048,705.2076,1
Melli,15591,244.1088,706.2876,1
Melli,15607,225.1584,703.7064,1
Melli,15624,221.7024,668.6712,1
Melli,15640,226.1184,669.9132,1
Melli,15656,231.0144,705.4452,1
Melli,15673,235.8912,698.3064,1
Melli,15689,242.5152,700.8336,1
Melli,15706,267.1488,705.834,1
Melli,15722,240.6336,694.818,1
Melli,15738,238.0608,693.9972,1
Melli,15755,301.7088,702.9072,1
Melli,15771,330.336,696.1464,1
Melli,15788,322.368,692.6256,1
Melli,15804,351.2448,700.4988,1
Melli,15821,327.7248,664.7832,1
Melli,15837,325.7664,664.2,1
Melli,15854,325.632,697.4964,1
Melli,15870,346.7136,700.5852,1
Melli,15886,344.352,699.8184,1
Melli,15903,320.3712,666.6732,1
Melli,15919,314.2848,685.2708,1
Melli,15936,311.328,683.7913,1
Melli,15952,323.5392,679.0608,1
Melli,15969,307.0848,678.51,1
Melli,15985,312.6144,680.8752,1
Melli,16001,334.8864,695.0988,1
Melli,16018,390.7776,675.5292,1
Melli,16034,383.7888,672.4944,1
Melli,16051,781.0944,-0.263,1
Melli,16067,781.0944,-0.263,1
Melli,16084,781.0944,-0.263,1
Melli,16100,781.0944,-0.263,1
Melli,16116,781.0944,-0.263,1
Melli,16133,781.0944,-0.263,1
Melli,16149,781.0944,-0.263,1
Melli,16166,781.0944,-0.263,1
Melli,16182,781.0944,-0.263,1
Melli,16199,781.0944,-0.263,1
Melli,16215,781.0944,-0.263,1
Melli,16231,781.0944,-0.263,1
Melli,16248,762.6816,790.9596,1
Melli,16264,766.848,791.8884,1
Melli,16281,514.9248,495.2232,1
Melli,16297,473.5872,674.2548,1
Melli,16314,495.2256,665.7444,1
Melli,16330,501.216,668.7144,1
Melli,16346,511.3536,699.9156,1
Melli,16363,486.4512,697.1183,1
Melli,16379,490.464,699.1812,1
Melli,16396,463.7568,701.2008,1
Melli,16412,486.2976,709.0632,1
Melli,16429,486.2976,709.0632,1
Melli,16445,513.7152,713.8584,1
Melli,16461,506.9568,687.2688,1
Melli,16478,509.0688,688.7808,1
Melli,16494,602.8416,692.8848,1
Melli,16511,663.7056,698.3064,1
Melli,16527,659.0976,695.6389,1
Melli,16544,625.9968,676.242,1
Melli,16560,626.4,685.8972,1
Melli,16576,619.776,681.4908,1
Melli,16593,604.512,661.1976,1
Melli,16609,614.592,671.2848,1
Melli,16626,616.2816,671.9328,1
Melli,16642,610.9056,681.3072,1
Melli,16659,623.6544,673.6176,1
Melli,16675,627.1104,675.9396,1
Melli,16692,634.0224,680.0652,1
Melli,16708,637.5552,702.3348,1
Melli,16724,639.0528,702.918,1
Melli,16741,638.208,672.4944,1
Melli,16757,624.6144,674.46,1
Melli,16774,626.4,676.0152,1
Melli,16790,653.952,694.9476,1
Melli,16807,651.3792,677.106,1
Melli,16823,646.752,674.3412,1
Melli,16839,638.112,683.3916,1
Melli,16856,622.3296,682.3872,1
Melli,16872,616.8768,678.456,1
Melli,16889,635.9616,681.0048,1
Melli,16905,628.3008,678.0024,1
Melli,16921,631.6608,680.3028,1
Melli,16938,633.1392,665.55,1
Melli,16954,607.3344,689.0076,1
Melli,16971,608.8512,689.6124,1
Melli,16987,665.6832,688.2192,1
Melli,17004,699.4368,678.3588,1
Melli,17020,699.0912,678.0888,1
Melli,17036,736.2816,674.7841,1
Melli,17053,730.08,682.1496,1
Melli,17069,727.7952,681.1128,1
Melli,17086,743.424,674.838,1
Melli,17102,704.6784,674.3088,1
Melli,17119,703.392,672.9156,1
Melli,17135,-0.0374,-0.0162,1
Melli,17151,-0.0374,-0.0162,1
Melli,17168,-0.0374,-0.0162,1
Melli,17184,-0.0374,-0.0162,1
Melli,17201,-0.0374,-0.0162,1
Melli,17217,-0.0374,-0.0162,1
Melli,17234,-0.0374,-0.0162,1
Melli,17250,-0.0374,-0.0162,1
Melli,17267,-0.0374,-0.0162,1
Melli,17283,-0.0374,-0.0162,1
Melli,17299,-0.0374,-0.0162,1
Melli,17316,-0.0374,-0.0162,1
Melli,17332,-0.0374,-0.0162,1
Melli,17349,-0.0374,-0.0162,1
Melli,17365,-0.0374,-0.0162,1
Melli,17381,-0.0374,-0.0162,1
Melli,17398,-0.0374,-0.0162,1
Melli,17414,-0.0374,-0.0162,1
Melli,17431,-0.0374,-0.0162,1
Melli,17447,-0.0374,-0.0162,1
Melli,17464,-0.0374,-0.0162,1
Melli,17480,-0.0374,-0.0162,1
Melli,17496,-0.0374,-0.0162,1
Melli,17513,636.4224,818.262,1
Melli,17529,902.4,669.5028,1
Melli,17546,887.328,683.5644,1
Melli,17563,887.328,683.5644,1
Melli,17579,899.0016,670.7448,1
Melli,17595,892.1472,674.0388,1
Melli,17611,889.4784,671.1768,1
Melli,17628,883.9104,700.7148,1
Melli,17644,881.8944,679.1904,1
Melli,17661,878.1505,674.6868,1
Melli,17677,885.4656,645.4944,1
Melli,17694,866.9184,676.4688,1
Melli,17710,868.8768,678.7476,1
Melli,17726,940.5504,667.5696,1
Melli,17743,940.8,694.6776,1
Melli,17759,943.6416,697.7232,1
Melli,17776,979.6224,669.33,1
Melli,17792,960.9023,681.3504,1
Melli,17809,960.8832,682.5601,1
Melli,17825,962.592,681.9768,1
Melli,17841,966.6624,672.8184,1
Melli,17858,961.7664,663.7896,1
Melli,17874,802.272,663.66,1
Melli,17891,543.8016,687.6576,1
Melli,17907,551.424,691.8804,1
Melli,17924,139.7568,700.5312,1
Melli,17940,147.8784,719.8956,1
Melli,17956,167.5968,726.3647,1
Melli,17973,196.3776,721.6776,1
Melli,17989,203.8656,723.9348,1
Melli,18006,212.1984,726.516,1
Melli,18022,204.7488,724.7988,1
Melli,18039,231.5136,743.6988,1
Melli,18055,237.1584,745.5456,1
Melli,18071,206.784,723.1464,1
Melli,18088,221.8368,741.6252,1
Melli,18104,219.3024,741.0204,1
Melli,18121,219.7056,729.9288,1
Melli,18137,195.6288,733.1148,1
Melli,18154,195.2064,732.9744,1
Melli,18170,216.384,719.9064,1
Melli,18186,203.2896,725.1552,1
Melli,18203,208.6656,726.9588,1
Melli,18219,226.4832,735.9875,1
Melli,18236,238.9056,746.5392,1
Melli,18252,238.9056,746.5392,1
Melli,18269,204.5184,742.2732,1
Melli,18285,216.1728,754.974,1
Melli,18301,213.3696,754.3152,1
Melli,18318,190.8864,734.5296,1
Melli,18334,182.6112,740.9448,1
Melli,18351,178.9824,739.584,1
Melli,18367,194.304,752.8032,1
Melli,18384,201.1584,739.7892,1
Melli,18400,199.3728,739.5084,1
Melli,18416,166.656,742.2948,1
Melli,18433,179.8656,733.7087,1
Melli,18449,173.472,731.6784,1
Melli,18466,170.3232,734.6592,1
Melli,18482,209.7792,740.0376,1
Melli,18499,212.6016,740.6964,1
Melli,18515,240.9408,737.7805,1
Melli,18531,292.0704,756.0432,1
Melli,18548,295.2192,757.3824,1
Melli,18564,293.1072,758.916,1
Melli,18581,307.4688,746.0424,1
Melli,18597,301.8048,744.0336,1
Melli,18614,278.9184,744.1524,1
Melli,18630,264.2496,737.37,1
Melli,18646,254.0352,733.9032,1
Melli,18663,292.128,744.4116,1
Melli,18679,285.2352,737.0676,1
Melli,18696,289.9392,738.2448,1
Melli,18712,264.1728,749.4012,1
Melli,18729,293.1456,758.2248,1
Melli,18745,304.3776,762.5016,1
Melli,18761,293.856,740.3184,1
Melli,18778,291.5712,743.472,1
Melli,18794,285.4656,740.8692,1
Melli,18811,341.0688,755.8056,1
Melli,18827,360.9024,743.0508,1
Melli,18844,371.04,746.8092,1
Melli,18860,392.64,732.6936,1
Melli,18876,411.0912,745.848,1
Melli,18893,409.0944,745.3188,1
Melli,18909,409.5936,738.8928,1
Melli,18926,417.504,741.312,1
Melli,18942,408.4032,737.5968,1
Melli,18959,356.6592,730.0152,1
Melli,18975,358.464,729.5832,1
Melli,18991,355.6992,728.2656,1
Melli,19008,375.1872,742.8672,1
Melli,19024,378.0288,726.4512,1
Melli,19041,387.3984,730.1664,1
Melli,19057,425.6256,739.9512,1
Melli,19074,452.7744,762.7392,1
Melli,19090,452.7744,762.7392,1
Melli,19106,473.7984,750.3516,1
Melli,19123,477.9072,738.6984,1
Melli,19139,477.9072,738.6984,1
Melli,19156,488.064,756.1729,1
Melli,19172,486.6048,755.0064,1
Melli,19189,486.6048,755.0064,1
Melli,19205,498.3552,756.1404,1
Melli,19221,470.4576,751.842,1
Melli,19238,464.2752,749.4876,1
Melli,19254,463.9104,741.6252,1
Melli,19271,439.7376,733.5468,1
Melli,19287,437.4144,732.2616,1
Melli,19304,450.7968,743.364,1
Melli,19320,519.4944,748.4184,1
Melli,19336,521.664,749.6928,1
Melli,19353,547.3728,769.3272,1
Melli,19369,528.096,737.9316,1
Melli,19386,525.9648,736.6464,1
Melli,19402,552.0576,745.848,1
Melli,19419,550.9824,750.8052,1
Melli,19435,554.6304,752.544,1
Melli,19451,586.1568,743.5152,1
Melli,19468,577.4208,742.338,1
Melli,19484,577.4208,742.338,1
Melli,19501,575.7696,753.6456,1
Melli,19517,568.6464,757.8036,1
Melli,19533,570.7968,759.1104,1
Melli,19550,540.5952,750.5784,1
Melli,19566,548.9664,766.2924,1
Melli,19584,545.2416,764.5968,1
Melli,19599,639.4752,781.4988,1
Melli,19616,634.08,761.238,1
Melli,19632,625.7664,757.1124,1
Melli,19649,605.28,720.2196,1
Melli,19665,647.808,729.3024,1
Melli,19681,646.0992,727.866,1
Melli,19698,645.3504,742.7808,1
Melli,19714,662.1696,758.2572,1
Melli,19731,665.4144,760.104,1
Melli,19747,635.0784,755.9892,1
Melli,19764,646.176,758.3868,1
Melli,19780,642.7776,756.5292,1
Melli,19796,646.4256,749.7576,1
Melli,19813,647.2512,759.0024,1
Melli,19829,647.2512,759.0024,1
Melli,19846,654.9312,739.0764,1
Melli,19862,776.6784,762.7932,1
Melli,19879,777.6576,763.1604,1
Melli,19895,823.1232,746.5392,1
Melli,19911,814.56,765.6228,1
Melli,19928,815.7504,766.8864,1
Melli,19944,806.9376,737.7372,1
Melli,19961,811.3152,741.5172,1
Melli,19977,809.2224,739.7568,1
Melli,19994,823.0656,749.9952,1
Melli,20010,809.5872,751.4748,1
Melli,20026,812.7168,753.6996,1
Melli,20043,856.7808,773.2476,1
Melli,20059,822.0288,768.1932,1
Melli,20076,825.0048,770.9256,1
Melli,20092,808.992,761.6052,1
Melli,20109,847.1808,770.0076,1
Melli,20125,842.6496,765.4716,1
Melli,20141,902.8608,771.0012,1
Melli,20158,922.2528,760.4712,1
Melli,20174,923.2128,761.7672,1
Melli,20191,926.8608,775.008,1
Melli,20207,934.6752,769.2732,1
Melli,20224,931.9872,765.9468,1
Melli,20240,925.632,727.5528,1
Melli,20256,929.3568,760.7628,1
Melli,20273,930.7968,762.3828,1
Melli,20289,796.6848,760.0824,1
Melli,20306,506.7648,754.0668,1
Melli,20322,517.9968,759.402,1
Melli,20339,257.76,848.3184,1
Melli,20355,221.1072,855.198,1
Melli,20372,232.9536,857.8332,1
Melli,20388,198.048,811.3068,1
Melli,20404,232.0704,808.8984,1
Melli,20421,229.4016,808.434,1
Melli,20437,225.1008,791.8668,1
Melli,20454,189.1392,777.1896,1
Melli,20470,180.2496,774.4356,1
Melli,20486,226.1952,777.9672,1
Melli,20503,210.2784,767.934,1
Melli,20519,216.4992,769.77,1
Melli,20536,237.6384,771.0228,1
Melli,20552,221.1456,783.6156,1
Melli,20569,223.6416,784.1232,1
Melli,20585,227.3472,786.5964,1
Melli,20601,247.392,781.3908,1
Melli,20618,252.96,783.0216,1
Melli,20634,252.576,800.5392,1
Melli,20651,315.168,806.0472,1
Melli,20667,307.5456,803.9844,1
Melli,20684,339.36,797.8608,1
Melli,20700,326.6496,803.6712,1
Melli,20716,321.6384,802.1808,1
Melli,20733,290.592,799.0596,1
Melli,20749,280.416,805.734,1
Melli,20766,283.296,806.7924,1
Melli,20782,290.4384,795.8412,1
Melli,20799,297.1584,792.9792,1
Melli,20815,288.6144,790.2252,1
Melli,20831,354.24,783.2484,1
Melli,20848,428.352,790.0092,1
Melli,20864,428.7168,790.1388,1
Melli,20881,412.7808,781.704,1
Melli,20897,388.6464,795.2256,1
Melli,20914,388.6464,795.2256,1
Melli,20930,372.2112,778.0212,1
Melli,20946,360.2496,779.8464,1
Melli,20963,358.0032,779.3604,1
Melli,20979,377.5488,794.9232,1
Melli,20996,348.672,792.018,1
Melli,21012,343.4496,790.3872,1
Melli,21029,362.6496,785.8728,1
Melli,21045,365.3184,775.0404,1
Melli,21061,372.1152,777.0276,1
Melli,21078,372.3648,788.3676,1
Melli,21094,462.3168,795.8304,1
Melli,21111,465.0048,797.0508,1
Melli,21127,505.6704,793.5624,1
Melli,21144,466.368,797.6124,1
Melli,21160,457.7088,794.4696,1
Melli,21176,464.9472,799.8048,1
Melli,21193,456.48,792.4824,1
Melli,21209,458.3808,792.936,1
Melli,21226,439.9104,798.4872,1
Melli,21242,417.0432,797.31,1
Melli,21259,419.7696,798.4656,1
Melli,21275,457.7664,796.4352,1
Melli,21291,445.632,787.3956,1
Melli,21308,442.8672,786.2184,1
Melli,21324,455.5584,778.842,1
Melli,21341,456.3072,779.0904,1
Melli,21357,459.0336,780.3108,1
Melli,21374,444.96,791.478,1
Melli,21390,448.6464,785.7648,1
Melli,21406,444.0576,784.0908,1
Melli,21423,429.3504,789.1128,1
Melli,21439,521.7216,785.0952,1
Melli,21456,521.7216,785.0952,1
Melli,21472,522.9696,797.3532,1
Melli,21488,500.1984,794.1888,1
Melli,21505,500.1984,794.1888,1
Melli,21521,499.5264,791.5536,1
Melli,21538,523.1616,809.9892,1
Melli,21554,522.2976,809.2656,1
Melli,21571,548.7744,804.1464,1
Melli,21587,564.7872,806.3496,1
Melli,21604,570.7008,808.9524,1
Melli,21620,618.5664,747.3276,1
Melli,21636,729.8304,629.2836,1
Melli,21653,730.1568,629.586,1
Melli,21669,925.5936,430.6932,1
Melli,21686,1004.448,360.9252,1
Melli,21702,1003.2,356.5836,1
Melli,21719,1026.451,266.6412,1
Melli,21735,1055.136,272.6136,1
Melli,21751,1055.155,268.2396,1
Melli,21768,1027.891,269.5788,1
Melli,21784,1015.162,270.6264,1
Melli,21801,1017.485,279.8712,1
Melli,21817,1039.891,315.9324,1
Melli,21834,1019.309,332.8884,1
Melli,21850,1019.482,336.9708,1
Melli,21866,1002.97,312.4224,1
Melli,21883,1014.605,305.3592,1
Melli,21899,1014.624,301.6764,1
Melli,21916,1021.613,287.7444,1
Melli,21932,1132.09,268.0344,1
Melli,21948,1133.395,272.8188,1
Melli,21965,1304.774,232.038,1
Melli,21981,1273.574,289.6776,1
Melli,21998,1272.941,293.6736,1
Melli,22014,1269.638,274.2444,1
Melli,22031,1275.667,273.9204,1
Melli,22047,1275.091,264.9024,1
Melli,22064,1278.067,239.4792,1
Melli,22080,1251.245,236.088,1
Melli,22096,1253.088,226.7568,1
Melli,22113,1282.675,237.3948,1
Melli,22129,1280.89,211.5396,1
Melli,22146,1280.16,231.3144,1
Melli,22162,1263.014,252.9144,1
Melli,22179,1325.875,472.5972,1
Melli,22195,1326.355,472.6404,1
Melli,22211,1318.79,307.3788,1
Melli,22228,1357.133,275.454,1
Melli,22244,1357.92,271.3392,1
Melli,22261,1315.507,276.2532,1
Melli,22277,1321.92,279.1476,1
Melli,22294,1321.171,283.6836,1
Melli,22310,1259.232,376.6608,1
Melli,22326,1332.346,231.6708,1
Melli,22343,1334.016,216.81,1
Melli,22359,1311.667,435.24,1
Melli,22376,1260.096,310.9428,1
Melli,22392,1260.403,314.7552,1
Melli,22409,1271.962,314.8416,1
Melli,22425,1267.027,367.416,1
Melli,22441,1266.048,375.2568,1
Melli,22458,1403.385,287.1396,1
Melli,22474,1397.914,207.252,1
Melli,22491,1399.987,196.8732,1
Melli,22507,1380.173,200.178,1
Melli,22524,1438.08,372.978,1
Melli,22540,1434.067,387.7848,1
Melli,22556,1290.605,377.3196,1
Melli,22573,1304.736,282.3768,1
Melli,22589,1306.022,266.328,1
Melli,22606,996.48,254.0592,1
Melli,22622,980.9471,241.1532,1
Melli,22639,980.9471,241.1532,1
Melli,22655,989.7792,256.986,1
Melli,22671,983.8271,251.802,1
Melli,22688,982.4256,246.7908,1
Melli,22704,965.9712,226.4544,1
Melli,22721,949.1712,236.1852,1
Melli,22737,949.1712,236.1852,1
Melli,22754,990.24,240.8292,1
Melli,22770,1018.694,235.872,1
Melli,22787,1019.885,241.056,1
Melli,22803,1003.354,238.5504,1
Melli,22819,1027.45,275.184,1
Melli,22836,1029.523,276.2424,1
Melli,22852,1037.51,309.6468,1
Melli,22868,1042.81,303.0588,1
Melli,22885,1043.674,314.766,1
Melli,22901,1051.296,328.05,1
Melli,22918,1089.811,316.5588,1
Melli,22934,1087.642,303.4368,1
Melli,22951,1038.912,298.5552,1
Melli,22967,1065.907,267.7104,1
Melli,22984,1066.022,263.736,1
Melli,23000,1017.734,268.9848,1
Melli,23016,1022.4,273.7692,1
Melli,23033,1024.742,286.9668,1
Melli,23049,1056.826,281.7612,1
Melli,23066,1078.579,310.014,1
Melli,23082,1077.792,305.6724,1
Melli,23098,1075.546,288.9324,1
Melli,23115,1085.203,279.774,1
Melli,23132,1083.437,274.7736,1
Melli,23148,1053.811,273.6936,1
Melli,23164,1072.186,253.3356,1
Melli,23181,1073.146,253.4544,1
Melli,23197,1102.963,266.8248,1
Melli,23214,1070.15,253.2168,1
Melli,23230,1072.973,263.5308,1
Melli,23246,1112.794,307.9512,1
Melli,23263,1134.336,276.372,1
Melli,23279,1133.722,271.1556,1
Melli,23296,1162.656,288.0144,1
Melli,23312,1176.096,275.67,1
Melli,23328,1175.424,275.4108,1
Melli,23345,1170.47,270.7128,1
Melli,23361,1178.726,265.248,1
Melli,23378,1178.765,265.8312,1
Melli,23394,1177.536,248.4108,1
Melli,23411,1147.43,259.9668,1
Melli,23427,1146.97,255.4092,1
Melli,23444,1128.134,241.6716,1
Melli,23460,1144.973,248.7672,1
Melli,23476,1144.435,243.648,1
Melli,23493,1168.07,236.2824,1
Melli,23509,1213.728,225.018,1
Melli,23526,1213.594,219.8988,1
Melli,23542,1205.299,243.486,1
Melli,23558,1260.038,238.0212,1
Melli,23575,1260.038,238.0212,1
Melli,23591,1221.619,236.7252,1
Melli,23608,1258.483,233.0208,1
Melli,23624,1258.406,238.0968,1
Melli,23641,1212.691,200.6424,1
Melli,23657,1200.288,214.4016,1
Melli,23674,1201.21,225.1584,1
Melli,23690,1198.118,245.3436,1
Melli,23706,1217.53,264.7944,1
Melli,23723,1217.606,274.374,1
Melli,23739,1282.195,296.2656,1
Melli,23756,1331.347,298.2744,1
Melli,23772,1331.539,293.6304,1
Melli,23789,1344.288,316.224,1
Melli,23805,1343.194,291.33,1
Melli,23821,1344.557,282.366,1
Melli,23838,1328.563,274.9788,1
Melli,23854,1342.368,292.6908,1
Melli,23871,1342.099,297.054,1
Melli,23887,1326.029,296.2008,1
Melli,23904,1331.635,301.6872,1
Melli,23920,1331.75,300.7152,1
Melli,23936,1339.142,293.7492,1
Melli,23953,1324.8,315.63,1
Melli,23969,1324.032,320.0148,1
Melli,23986,1341.37,307.476,1
Melli,24002,1345.133,322.9308,1
Melli,24019,1344.442,328.3524,1
Melli,24035,1354.426,338.0832,1
Melli,24051,1394.362,309.0636,1
Melli,24068,1394.362,309.0636,1
Melli,24084,1408.109,304.8192,1
Melli,24101,1411.469,304.9812,1
Melli,24117,1413.446,295.3584,1
Melli,24134,1404.115,296.6004,1
Melli,24150,1417.421,277.1172,1
Melli,24166,1418.419,272.3652,1
Melli,24183,1417.421,305.1432,1
Melli,24199,1435.622,290.142,1
Melli,24216,1432.531,303.8256,1
Melli,24232,1402.982,351.378,1
